label,n,p,k,ph,temperature,rainfall,district_name,soil_color,fertilizer,link
rice,105,50,60,6.0,25,1000,Satara,Red,Urea,https://youtu.be/jvixDVYRMDs
rice,110,50,60,6.0,25,1000,Satara,Red,Urea,https://youtu.be/jvixDVYRMDs
rice,115,50,60,6.0,25,1000,Satara,Red,Urea,https://youtu.be/jvixDVYRMDs
rice,120,50,60,6.0,25,1000,Satara,Red,Urea,https://youtu.be/jvixDVYRMDs
rice,80,55,40,6.5,30,1100,Satara,Red,Urea,https://youtu.be/jvixDVYRMDs
rice,85,55,40,6.5,30,1100,Satara,Red,Urea,https://youtu.be/jvixDVYRMDs
rice,90,55,40,6.5,30,1100,Satara,Red,Urea,https://youtu.be/jvixDVYRMDs
rice,95,55,40,6.5,30,1100,Satara,Red,Urea,https://youtu.be/jvixDVYRMDs
rice,100,55,40,6.5,30,1100,Satara,Red,Urea,https://youtu.be/jvixDVYRMDs
rice,105,55,40,6.5,30,1100,Satara,Red,Urea,https://youtu.be/jvixDVYRMDs
rice,110,55,40,6.5,30,1100,Satara,Red,Urea,https://youtu.be/jvixDVYRMDs
rice,115,55,40,6.5,30,1100,Satara,Red,Urea,https://youtu.be/jvixDVYRMDs
rice,120,55,40,6.5,30,1100,Satara,Red,Urea,https://youtu.be/jvixDVYRMDs
rice,80,60,45,7.0,35,1200,Satara,Red,Urea,https://youtu.be/jvixDVYRMDs
rice,85,60,45,7.0,35,1200,Satara,Red,Urea,https://youtu.be/jvixDVYRMDs
rice,90,60,45,7.0,35,1200,Satara,Red,Urea,https://youtu.be/jvixDVYRMDs
rice,95,60,45,7.0,35,1200,Satara,Red,Urea,https://youtu.be/jvixDVYRMDs
rice,100,60,45,7.0,35,1200,Satara,Red,Urea,https://youtu.be/jvixDVYRMDs
rice,105,60,45,7.0,35,1200,Satara,Red,Urea,https://youtu.be/jvixDVYRMDs
rice,110,60,45,7.0,35,1200,Satara,Red,Urea,https://youtu.be/jvixDVYRMDs
rice,115,60,45,7.0,35,1200,Satara,Red,Urea,https://youtu.be/jvixDVYRMDs
rice,120,60,45,7.0,35,1200,Satara,Red,Urea,https://youtu.be/jvixDVYRMDs
rice,80,40,55,7.5,25,1300,Satara,Red,50:26:26 NPK,https://youtu.be/jvixDVYRMDs
rice,85,40,55,7.5,25,1300,Satara,Red,50:26:26 NPK,https://youtu.be/jvixDVYRMDs
rice,90,40,55,7.5,25,1300,Satara,Red,50:26:26 NPK,https://youtu.be/jvixDVYRMDs
rice,95,40,55,7.5,25,1300,Satara,Red,50:26:26 NPK,https://youtu.be/jvixDVYRMDs
rice,100,40,55,7.5,25,1300,Satara,Red,50:26:26 NPK,https://youtu.be/jvixDVYRMDs
rice,105,40,55,7.5,25,1300,Satara,Red,50:26:26 NPK,https://youtu.be/jvixDVYRMDs
rice,110,40,55,7.5,25,1300,Satara,Red,50:26:26 NPK,https://youtu.be/jvixDVYRMDs
rice,115,40,55,7.5,25,1300,Satara,Red,50:26:26 NPK,https://youtu.be/jvixDVYRMDs
rice,120,40,55,7.5,25,1300,Satara,Red,50:26:26 NPK,https://youtu.be/jvixDVYRMDs
rice,80,45,60,6.0,30,1400,Satara,Red,50:26:26 NPK,https://youtu.be/jvixDVYRMDs
rice,85,45,60,6.0,30,1400,Satara,Red,50:26:26 NPK,https://youtu.be/jvixDVYRMDs
rice,90,45,60,6.0,30,1400,Satara,Red,50:26:26 NPK,https://youtu.be/jvixDVYRMDs
rice,95,45,60,6.0,30,1400,Satara,Red,50:26:26 NPK,https://youtu.be/jvixDVYRMDs
rice,100,45,60,6.0,30,1400,Satara,Red,50:26:26 NPK,https://youtu.be/jvixDVYRMDs
rice,105,45,60,6.0,30,1400,Satara,Red,50:26:26 NPK,https://youtu.be/jvixDVYRMDs
rice,110,45,60,6.0,30,1400,Satara,Red,50:26:26 NPK,https://youtu.be/jvixDVYRMDs
rice,115,45,60,6.0,30,1400,Satara,Red,50:26:26 NPK,https://youtu.be/jvixDVYRMDs
rice,120,45,60,6.0,30,1400,Satara,Red,50:26:26 NPK,https://youtu.be/jvixDVYRMDs
rice,80,50,40,6.5,35,1500,Satara,Red,50:26:26 NPK,https://youtu.be/jvixDVYRMDs
rice,85,50,40,6.5,35,1500,Satara,Red,50:26:26 NPK,https://youtu.be/jvixDVYRMDs
rice,90,50,40,6.5,35,1500,Satara,Red,50:26:26 NPK,https://youtu.be/jvixDVYRMDs
rice,95,50,40,6.5,35,1500,Satara,Red,50:26:26 NPK,https://youtu.be/jvixDVYRMDs
rice,100,50,40,6.5,35,1500,Satara,Red,50:26:26 NPK,https://youtu.be/jvixDVYRMDs
rice,105,50,40,6.5,35,1500,Satara,Red,50:26:26 NPK,https://youtu.be/jvixDVYRMDs
rice,110,50,40,6.5,35,1500,Satara,Red,50:26:26 NPK,https://youtu.be/jvixDVYRMDs
rice,115,50,40,6.5,35,1500,Satara,Red,50:26:26 NPK,https://youtu.be/jvixDVYRMDs
rice,120,50,40,6.5,35,1500,Satara,Red,50:26:26 NPK,https://youtu.be/jvixDVYRMDs
rice,80,55,45,7.0,25,1000,Satara,Red,50:26:26 NPK,https://youtu.be/jvixDVYRMDs
rice,85,55,45,7.0,25,1000,Satara,Red,50:26:26 NPK,https://youtu.be/jvixDVYRMDs
rice,90,55,45,7.0,25,1000,Satara,Red,50:26:26 NPK,https://youtu.be/jvixDVYRMDs
rice,95,55,45,7.0,25,1000,Satara,Red,50:26:26 NPK,https://youtu.be/jvixDVYRMDs
rice,100,55,45,7.0,25,1000,Satara,Red,50:26:26 NPK,https://youtu.be/jvixDVYRMDs
rice,105,55,45,7.0,25,1000,Satara,Red,50:26:26 NPK,https://youtu.be/jvixDVYRMDs
rice,110,55,45,7.0,25,1000,Satara,Red,50:26:26 NPK,https://youtu.be/jvixDVYRMDs
rice,115,55,45,7.0,25,1000,Satara,Red,50:26:26 NPK,https://youtu.be/jvixDVYRMDs
rice,120,55,45,7.0,25,1000,Satara,Red,50:26:26 NPK,https://youtu.be/jvixDVYRMDs
rice,80,60,50,7.5,30,1100,Satara,Red,50:26:26 NPK,https://youtu.be/jvixDVYRMDs
rice,85,60,50,7.5,30,1100,Satara,Red,50:26:26 NPK,https://youtu.be/jvixDVYRMDs
rice,90,60,50,7.5,30,1100,Satara,Red,50:26:26 NPK,https://youtu.be/jvixDVYRMDs
rice,95,60,50,7.5,30,1100,Satara,Red,50:26:26 NPK,https://youtu.be/jvixDVYRMDs
rice,100,60,50,7.5,30,1100,Satara,Red,50:26:26 NPK,https://youtu.be/jvixDVYRMDs
rice,105,60,50,7.5,30,1100,Satara,Red,50:26:26 NPK,https://youtu.be/jvixDVYRMDs
rice,110,60,50,7.5,30,1100,Satara,Red,50:26:26 NPK,https://youtu.be/jvixDVYRMDs
rice,115,60,50,7.5,30,1100,Satara,Red,50:26:26 NPK,https://youtu.be/jvixDVYRMDs
rice,120,60,50,7.5,30,1100,Satara,Red,50:26:26 NPK,https://youtu.be/jvixDVYRMDs
rice,80,40,60,6.0,35,1200,Satara,Red,Urea,https://youtu.be/jvixDVYRMDs
rice,85,40,60,6.0,35,1200,Satara,Red,Urea,https://youtu.be/jvixDVYRMDs
rice,90,40,60,6.0,35,1200,Satara,Red,Urea,https://youtu.be/jvixDVYRMDs
rice,95,40,60,6.0,35,1200,Satara,Red,Urea,https://youtu.be/jvixDVYRMDs
rice,100,40,60,6.0,35,1200,Satara,Red,Urea,https://youtu.be/jvixDVYRMDs
rice,105,40,60,6.0,35,1200,Satara,Red,Urea,https://youtu.be/jvixDVYRMDs
rice,110,40,60,6.0,35,1200,Satara,Red,Urea,https://youtu.be/jvixDVYRMDs
rice,115,40,60,6.0,35,1200,Satara,Red,Urea,https://youtu.be/jvixDVYRMDs
rice,120,40,60,6.0,35,1200,Satara,Red,Urea,https://youtu.be/jvixDVYRMDs
rice,80,45,40,6.5,25,1300,Satara,Red,Urea,https://youtu.be/jvixDVYRMDs
rice,85,45,40,6.5,25,1300,Satara,Red,Urea,https://youtu.be/jvixDVYRMDs
rice,90,45,40,6.5,25,1300,Satara,Red,Urea,https://youtu.be/jvixDVYRMDs
rice,95,45,40,6.5,25,1300,Satara,Red,Urea,https://youtu.be/jvixDVYRMDs
rice,100,45,40,6.5,25,1300,Satara,Red,Urea,https://youtu.be/jvixDVYRMDs
rice,105,45,40,6.5,25,1300,Satara,Red,Urea,https://youtu.be/jvixDVYRMDs
rice,110,45,40,6.5,25,1300,Satara,Red,Urea,https://youtu.be/jvixDVYRMDs
rice,115,45,40,6.5,25,1300,Satara,Red,Urea,https://youtu.be/jvixDVYRMDs
rice,120,45,40,6.5,25,1300,Satara,Red,Urea,https://youtu.be/jvixDVYRMDs
rice,80,50,45,7.0,30,1400,Satara,Red,Urea,https://youtu.be/jvixDVYRMDs
rice,85,50,45,7.0,30,1400,Satara,Red,Urea,https://youtu.be/jvixDVYRMDs
rice,90,50,45,7.0,30,1400,Satara,Red,Urea,https://youtu.be/jvixDVYRMDs
rice,95,50,45,7.0,30,1400,Satara,Red,Urea,https://youtu.be/jvixDVYRMDs
rice,100,50,45,7.0,30,1400,Satara,Red,Urea,https://youtu.be/jvixDVYRMDs
rice,105,50,45,7.0,30,1400,Satara,Red,Urea,https://youtu.be/jvixDVYRMDs
rice,110,50,45,7.0,30,1400,Satara,Red,Urea,https://youtu.be/jvixDVYRMDs
rice,115,50,45,7.0,30,1400,Satara,Red,Urea,https://youtu.be/jvixDVYRMDs
rice,120,50,45,7.0,30,1400,Satara,Red,Urea,https://youtu.be/jvixDVYRMDs
rice,80,55,50,7.5,35,1500,Satara,Red,Urea,https://youtu.be/jvixDVYRMDs
rice,85,55,50,7.5,35,1500,Satara,Red,Urea,https://youtu.be/jvixDVYRMDs
rice,90,55,50,7.5,35,1500,Satara,Red,Urea,https://youtu.be/jvixDVYRMDs
rice,95,55,50,7.5,35,1500,Satara,Red,Urea,https://youtu.be/jvixDVYRMDs
rice,100,55,50,7.5,35,1500,Satara,Red,Urea,https://youtu.be/jvixDVYRMDs
rice,105,55,50,7.5,35,1500,Satara,Red,Urea,https://youtu.be/jvixDVYRMDs
rice,110,55,50,7.5,35,1500,Satara,Red,Urea,https://youtu.be/jvixDVYRMDs
rice,115,55,50,7.5,35,1500,Satara,Red,Urea,https://youtu.be/jvixDVYRMDs
rice,120,55,50,7.5,35,1500,Satara,Red,Urea,https://youtu.be/jvixDVYRMDs
rice,80,60,55,6.0,20,1000,Satara,Red,Urea,https://youtu.be/jvixDVYRMDs
rice,85,60,55,6.0,20,1000,Satara,Red,Urea,https://youtu.be/jvixDVYRMDs
rice,90,60,55,6.0,20,1000,Satara,Red,Urea,https://youtu.be/jvixDVYRMDs
rice,95,60,55,6.0,20,1000,Satara,Red,Urea,https://youtu.be/jvixDVYRMDs
rice,100,60,55,6.0,20,1000,Satara,Red,Urea,https://youtu.be/jvixDVYRMDs
rice,105,60,55,6.0,20,1000,Satara,Red,Urea,https://youtu.be/jvixDVYRMDs
rice,110,60,55,6.0,20,1000,Satara,Red,Urea,https://youtu.be/jvixDVYRMDs
rice,115,60,55,6.0,20,1000,Satara,Red,Urea,https://youtu.be/jvixDVYRMDs
rice,120,60,55,6.0,20,1000,Satara,Red,Urea,https://youtu.be/jvixDVYRMDs
jowar,40,20,20,6.0,25,400,Satara,Black,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
jowar,45,20,20,6.0,25,400,Satara,Black,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
jowar,50,20,20,6.0,25,400,Satara,Black,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
jowar,55,20,20,6.0,25,400,Satara,Black,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
jowar,60,20,20,6.0,25,400,Satara,Black,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
jowar,40,25,25,6.5,30,500,Satara,Black,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
jowar,45,25,25,6.5,30,500,Satara,Black,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
jowar,50,25,25,6.5,30,500,Satara,Black,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
jowar,55,25,25,6.5,30,500,Satara,Black,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
jowar,60,25,25,6.5,30,500,Satara,Black,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
jowar,40,30,30,7.0,35,600,Satara,Black,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
jowar,45,30,30,7.0,35,600,Satara,Black,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
jowar,50,30,30,7.0,35,600,Satara,Black,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
jowar,55,30,30,7.0,35,600,Satara,Black,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
jowar,60,30,30,7.0,35,600,Satara,Black,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
jowar,40,35,35,7.5,25,400,Satara,Black,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
jowar,45,35,35,7.5,25,400,Satara,Black,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
jowar,50,35,35,7.5,25,400,Satara,Black,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
jowar,55,35,35,7.5,25,400,Satara,Black,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
jowar,60,35,35,7.5,25,400,Satara,Black,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
jowar,40,40,40,6.0,30,500,Satara,Black,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
jowar,45,40,40,6.0,30,500,Satara,Black,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
jowar,50,40,40,6.0,30,500,Satara,Black,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
jowar,55,40,40,6.0,30,500,Satara,Black,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
jowar,60,40,40,6.0,30,500,Satara,Black,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
jowar,40,20,25,6.5,35,600,Satara,Black,Urea,https://youtu.be/hxuB66J-3BI
jowar,45,20,25,6.5,35,600,Satara,Black,Urea,https://youtu.be/hxuB66J-3BI
jowar,50,20,25,6.5,35,600,Satara,Black,Urea,https://youtu.be/hxuB66J-3BI
jowar,55,20,25,6.5,35,600,Satara,Black,Urea,https://youtu.be/hxuB66J-3BI
jowar,60,20,25,6.5,35,600,Satara,Black,Urea,https://youtu.be/hxuB66J-3BI
jowar,40,25,30,7.0,25,400,Satara,Black,Urea,https://youtu.be/hxuB66J-3BI
jowar,45,25,30,7.0,25,400,Satara,Black,Urea,https://youtu.be/hxuB66J-3BI
jowar,50,25,30,7.0,25,400,Satara,Black,Urea,https://youtu.be/hxuB66J-3BI
jowar,55,25,30,7.0,25,400,Satara,Black,Urea,https://youtu.be/hxuB66J-3BI
jowar,60,25,30,7.0,25,400,Satara,Black,Urea,https://youtu.be/hxuB66J-3BI
jowar,40,30,35,7.5,30,500,Satara,Black,Urea,https://youtu.be/hxuB66J-3BI
jowar,45,30,35,7.5,30,500,Satara,Black,Urea,https://youtu.be/hxuB66J-3BI
jowar,50,30,35,7.5,30,500,Satara,Black,Urea,https://youtu.be/hxuB66J-3BI
jowar,55,30,35,7.5,30,500,Satara,Black,Urea,https://youtu.be/hxuB66J-3BI
jowar,60,30,35,7.5,30,500,Satara,Black,Urea,https://youtu.be/hxuB66J-3BI
jowar,40,35,40,6.0,35,600,Satara,Black,Urea,https://youtu.be/hxuB66J-3BI
jowar,45,35,40,6.0,35,600,Satara,Black,Urea,https://youtu.be/hxuB66J-3BI
jowar,50,35,40,6.0,35,600,Satara,Black,Urea,https://youtu.be/hxuB66J-3BI
jowar,55,35,40,6.0,35,600,Satara,Black,Urea,https://youtu.be/hxuB66J-3BI
jowar,60,35,40,6.0,35,600,Satara,Black,Urea,https://youtu.be/hxuB66J-3BI
jowar,40,40,20,6.5,25,400,Satara,Black,Urea,https://youtu.be/hxuB66J-3BI
jowar,45,40,20,6.5,25,400,Satara,Black,Urea,https://youtu.be/hxuB66J-3BI
jowar,50,40,20,6.5,25,400,Satara,Black,Urea,https://youtu.be/hxuB66J-3BI
jowar,55,40,20,6.5,25,400,Satara,Black,Urea,https://youtu.be/hxuB66J-3BI
jowar,60,40,20,6.5,25,400,Satara,Black,Urea,https://youtu.be/hxuB66J-3BI
jowar,40,20,30,7.0,30,500,Satara,Black,SSP,https://youtu.be/hxuB66J-3BI
jowar,45,20,30,7.0,30,500,Satara,Black,SSP,https://youtu.be/hxuB66J-3BI
jowar,50,20,30,7.0,30,500,Satara,Black,SSP,https://youtu.be/hxuB66J-3BI
jowar,55,20,30,7.0,30,500,Satara,Black,SSP,https://youtu.be/hxuB66J-3BI
jowar,60,20,30,7.0,30,500,Satara,Black,SSP,https://youtu.be/hxuB66J-3BI
jowar,40,25,35,7.5,35,600,Satara,Black,SSP,https://youtu.be/hxuB66J-3BI
jowar,45,25,35,7.5,35,600,Satara,Black,SSP,https://youtu.be/hxuB66J-3BI
jowar,50,25,35,7.5,35,600,Satara,Black,SSP,https://youtu.be/hxuB66J-3BI
jowar,55,25,35,7.5,35,600,Satara,Black,SSP,https://youtu.be/hxuB66J-3BI
jowar,60,25,35,7.5,35,600,Satara,Black,SSP,https://youtu.be/hxuB66J-3BI
jowar,40,30,40,6.0,25,400,Satara,Black,SSP,https://youtu.be/hxuB66J-3BI
jowar,45,30,40,6.0,25,400,Satara,Black,SSP,https://youtu.be/hxuB66J-3BI
jowar,50,30,40,6.0,25,400,Satara,Black,SSP,https://youtu.be/hxuB66J-3BI
jowar,55,30,40,6.0,25,400,Satara,Black,SSP,https://youtu.be/hxuB66J-3BI
jowar,60,30,40,6.0,25,400,Satara,Black,SSP,https://youtu.be/hxuB66J-3BI
jowar,40,35,20,6.5,30,500,Satara,Black,SSP,https://youtu.be/hxuB66J-3BI
jowar,45,35,20,6.5,30,500,Satara,Black,SSP,https://youtu.be/hxuB66J-3BI
jowar,50,35,20,6.5,30,500,Satara,Black,SSP,https://youtu.be/hxuB66J-3BI
jowar,55,35,20,6.5,30,500,Satara,Black,SSP,https://youtu.be/hxuB66J-3BI
jowar,60,35,20,6.5,30,500,Satara,Black,SSP,https://youtu.be/hxuB66J-3BI
jowar,40,40,25,7.0,35,600,Satara,Black,SSP,https://youtu.be/hxuB66J-3BI
jowar,45,40,25,7.0,35,600,Satara,Black,SSP,https://youtu.be/hxuB66J-3BI
jowar,50,40,25,7.0,35,600,Satara,Black,SSP,https://youtu.be/hxuB66J-3BI
jowar,55,40,25,7.0,35,600,Satara,Black,SSP,https://youtu.be/hxuB66J-3BI
jowar,60,40,25,7.0,35,600,Satara,Black,SSP,https://youtu.be/hxuB66J-3BI
jowar,40,20,35,7.5,25,400,Satara,Black,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
jowar,45,20,35,7.5,25,400,Satara,Black,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
jowar,50,20,35,7.5,25,400,Satara,Black,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
jowar,55,20,35,7.5,25,400,Satara,Black,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
jowar,60,20,35,7.5,25,400,Satara,Black,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
jowar,40,25,40,6.0,30,500,Satara,Black,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
jowar,45,25,40,6.0,30,500,Satara,Black,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
jowar,50,25,40,6.0,30,500,Satara,Black,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
jowar,55,25,40,6.0,30,500,Satara,Black,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
jowar,60,25,40,6.0,30,500,Satara,Black,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
jowar,40,30,20,6.5,35,600,Satara,Black,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
jowar,45,30,20,6.5,35,600,Satara,Black,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
jowar,50,30,20,6.5,35,600,Satara,Black,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
jowar,55,30,20,6.5,35,600,Satara,Black,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
jowar,60,30,20,6.5,35,600,Satara,Black,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
jowar,40,35,25,7.0,25,400,Satara,Black,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
jowar,45,35,25,7.0,25,400,Satara,Black,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
jowar,50,35,25,7.0,25,400,Satara,Black,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
jowar,55,35,25,7.0,25,400,Satara,Black,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
jowar,60,35,25,7.0,25,400,Satara,Black,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
jowar,40,40,30,7.5,30,500,Satara,Black,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
jowar,45,40,30,7.5,30,500,Satara,Black,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
jowar,50,40,30,7.5,30,500,Satara,Black,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
jowar,55,40,30,7.5,30,500,Satara,Black,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
jowar,60,40,30,7.5,30,500,Satara,Black,10:26:26 NPK,https://youtu.be/hxuB66J-3BI
jowar,40,20,40,6.0,35,600,Satara,Black,Urea,https://youtu.be/hxuB66J-3BI
jowar,45,20,40,6.0,35,600,Satara,Black,Urea,https://youtu.be/hxuB66J-3BI
jowar,50,20,40,6.0,35,600,Satara,Black,Urea,https://youtu.be/hxuB66J-3BI
jowar,55,20,40,6.0,35,600,Satara,Black,Urea,https://youtu.be/hxuB66J-3BI
jowar,60,20,40,6.0,35,600,Satara,Black,Urea,https://youtu.be/hxuB66J-3BI
jowar,40,25,20,6.5,25,400,Satara,Black,Urea,https://youtu.be/hxuB66J-3BI
jowar,45,25,20,6.5,25,400,Satara,Black,Urea,https://youtu.be/hxuB66J-3BI
jowar,50,25,20,6.5,25,400,Satara,Black,Urea,https://youtu.be/hxuB66J-3BI
jowar,55,25,20,6.5,25,400,Satara,Black,Urea,https://youtu.be/hxuB66J-3BI
jowar,60,25,20,6.5,25,400,Satara,Black,Urea,https://youtu.be/hxuB66J-3BI
jowar,40,30,25,7.0,30,500,Satara,Black,Urea,https://youtu.be/hxuB66J-3BI
jowar,45,30,25,7.0,30,500,Satara,Black,Urea,https://youtu.be/hxuB66J-3BI
jowar,50,30,25,7.0,30,500,Satara,Black,Urea,https://youtu.be/hxuB66J-3BI
jowar,55,30,25,7.0,30,500,Satara,Black,Urea,https://youtu.be/hxuB66J-3BI
jowar,60,30,25,7.0,30,500,Satara,Black,Urea,https://youtu.be/hxuB66J-3BI
jowar,40,35,30,7.5,35,600,Satara,Black,Urea,https://youtu.be/hxuB66J-3BI
jowar,45,35,30,7.5,35,600,Satara,Black,Urea,https://youtu.be/hxuB66J-3BI
jowar,50,35,30,7.5,35,600,Satara,Black,Urea,https://youtu.be/hxuB66J-3BI
jowar,55,35,30,7.5,35,600,Satara,Black,Urea,https://youtu.be/hxuB66J-3BI
jowar,60,35,30,7.5,35,600,Satara,Black,Urea,https://youtu.be/hxuB66J-3BI
jowar,40,40,35,6.0,25,400,Satara,Black,Urea,https://youtu.be/hxuB66J-3BI
jowar,45,40,35,6.0,25,400,Satara,Black,Urea,https://youtu.be/hxuB66J-3BI
jowar,50,40,35,6.0,25,400,Satara,Black,Urea,https://youtu.be/hxuB66J-3BI
jowar,55,40,35,6.0,25,400,Satara,Black,Urea,https://youtu.be/hxuB66J-3BI
jowar,60,40,35,6.0,25,400,Satara,Black,Urea,https://youtu.be/hxuB66J-3BI
sugarcane,120,60,120,6.0,20,900,Satara,Black,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,125,60,120,6.0,20,900,Satara,Black,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,130,60,120,6.0,20,900,Satara,Black,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,135,60,120,6.0,20,900,Satara,Black,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,140,60,120,6.0,20,900,Satara,Black,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,145,60,120,6.0,20,900,Satara,Black,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,150,60,120,6.0,20,900,Satara,Black,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,120,65,125,6.5,25,1000,Satara,Black,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,125,65,125,6.5,25,1000,Satara,Black,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,130,65,125,6.5,25,1000,Satara,Black,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,135,65,125,6.5,25,1000,Satara,Black,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,140,65,125,6.5,25,1000,Satara,Black,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,145,65,125,6.5,25,1000,Satara,Black,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,150,65,125,6.5,25,1000,Satara,Black,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,120,70,130,7.0,30,900,Satara,Black,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,125,70,130,7.0,30,900,Satara,Black,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,130,70,130,7.0,30,900,Satara,Black,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,135,70,130,7.0,30,900,Satara,Black,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,140,70,130,7.0,30,900,Satara,Black,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,145,70,130,7.0,30,900,Satara,Black,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,150,70,130,7.0,30,900,Satara,Black,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,120,75,135,6.0,35,1000,Satara,Black,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,125,75,135,6.0,35,1000,Satara,Black,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,130,75,135,6.0,35,1000,Satara,Black,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,135,75,135,6.0,35,1000,Satara,Black,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,140,75,135,6.0,35,1000,Satara,Black,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,145,75,135,6.0,35,1000,Satara,Black,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,150,75,135,6.0,35,1000,Satara,Black,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,120,80,140,6.5,20,900,Satara,Black,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,125,80,140,6.5,20,900,Satara,Black,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,130,80,140,6.5,20,900,Satara,Black,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,135,80,140,6.5,20,900,Satara,Black,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,140,80,140,6.5,20,900,Satara,Black,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,145,80,140,6.5,20,900,Satara,Black,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,150,80,140,6.5,20,900,Satara,Black,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,120,85,145,7.0,25,1000,Satara,Black,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,125,85,145,7.0,25,1000,Satara,Black,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,130,85,145,7.0,25,1000,Satara,Black,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,135,85,145,7.0,25,1000,Satara,Black,Urea,https://youtu.be/2t5Am0xLTOo
