source_file,source_row_id,duplicate_keep_source_row_id,raw_row_hash,crop_label_raw,crop_label,removal_reason
original_dataset.csv,2898,76,b1408a9ed1ed9f19883171199de2e08bef19224fba1843d7bcd0dbefeabd8a61,beans,beans,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,2899,106,679576f95c2431b336403ecf57f657bac49e206acab25d7b80451dae8419eb47,orange,orange,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,2900,554,43bb5345c48e397c2a885afc34e275d733ed94a181da64e7ab364be4b1376d2f,beans,beans,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,2901,985,1a6b016ea9b6743f582ea57beb31b26abf46a4756761d174f4533dbf73959f77,soybean,soybean,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,2902,2527,a7b487bad603eee65a649372a8d8deeb0380843135e1b948f55b792c96a52731,guinea_corn,sorghum,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,2903,407,02fd3a29a7b171a83933b955255aa1750cd6f9544ea8fb94671b36cbf826487c,yam,yam,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,2904,3,328d7dc01d6e756fe7df670c9d607b699065182357edcfe2b164424fe344785d,tomatoes,tomato,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,2905,50,f43e1e3b82abe9af3a51d8dfb534272288e08c0d0fb20fe62ac89d55d3902cc7,soybean,soybean,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,2906,27,0dca47ce02d178308a7fd9945d7c96ac62bec3da60d24feea7000c78bcc4703a,soybean,soybean,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,2907,33,21a55a01265ec46a9eac96691574d3b8159a2cd27505038468c88be9d51513ad,yam,yam,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,2908,531,6295a19e2f8be6691269c0a604468656466385ec165b1c1f247a3e88a6cb1572,pepper,pepper,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,2909,2203,c103007b541780a9cd64642c87687172c896c64a20725303ce8b72524fb7a1eb,beans,beans,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,2911,130,c6d7eefc7ddc36d48f99a144fd7e4071dc90f36dd1ec7d7fc713e5df88edcec4,pepper,pepper,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,2912,375,253ca2321373965dc2b6b0e54e0349f77c06dc11b657373dc0c90523dc1fd210,orange,orange,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,2913,337,6e9d1836c485020b6309e13736dd8be08fea6193421d248465be9d2546e6e494,maize,maize,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,2914,1196,1cc56e079251cf3ff553048fd6323f323e5fe17ad7368ae1de12256b9c47cfd4,cassava,cassava,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,2915,109,a3ab3250de4f7cccf6972be97d7137132883e9e7f21211270f03a48a37080cd7,soybean,soybean,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,2917,124,07fb9d17fe4d8f96dfa3c7de3424b199660a87adf2dcf35d2281b4ae960115ee,maize,maize,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,2918,602,7ae4474adcb466e59be9c3454d2f81fa968bb22ab9b05dc86265d940eee378c2,orange,orange,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,2919,1656,75dbc8e0ab37294c0c7f6eb41c26865f5c42bc4e10787b4c3cc3dc9c942234f7,tomatoes,tomato,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,2920,551,5d78c7dedb41425a68111b00c8d49f4d9d439bc8689f81608f24a9928e17f94d,soybean,soybean,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,2921,2797,3ed42c3fb291a8a66405e58bb03f3da1b24fb6be695408b6067ceef03f18bf11,yam,yam,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,2922,315,712cdfef95f6356a1e5820589bcaf889265457c552f0a3a939bdc3ca23d1a6d4,tomatoes,tomato,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,2923,346,f265a83c75a9feed16da287498087363724f5019284d1164473da940883e5090,guinea_corn,sorghum,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,2924,1854,76954072f231a11d6620198a4940eeffab0f97040788fdea852ffad05eb75786,soybean,soybean,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,2925,595,9c4a2de881c6db438ca8025522d5fc17023c416de0168dbb993405a835a202eb,maize,maize,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,2926,694,a656a2a4518fec488d907bd85f2724cdecbe3a7ad56cdb487bfc6288d68360f2,maize,maize,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,2927,1023,d6533c8d956ca77613d083a759c74d435d857eb3a155dcf4a09c5111d1fa96b0,beans,beans,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,2928,360,960150f5f966ac66bfa89ab8e127810d167937b1bca72e0fa7b8e85e5066a5bf,pepper,pepper,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,2929,319,c2b704b0e16438ce064a110c4e77e1462fac6ed122e61f8651141f1264c2e99c,guinea_corn,sorghum,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,2930,2024,4cc5ca06fad5980c4c490eaa65de79f0dc27a1c9b9098d83262eeb0df3b61dc3,orange,orange,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,2931,1058,2bb205d601ce7509e09b78f74c4e165acf72495c3df3aa930065ae4b21634b64,orange,orange,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,2932,321,4cfa13339f45ea7447cc5cb6029f363b0b371d3ed42f3c0f66bfd915c8456032,cassava,cassava,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,2933,562,51ee11cf9162d05902d90ef18bfd155180246a644e85fd0e1c167afd368c1fcd,maize,maize,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,2934,199,5dd743b677891f7538332c15a7978eb1339b2868675169a72a0565d1e9a6ccd0,soybean,soybean,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,2935,2734,daa522f7432f542c2ba032833a5b6de032a796da336620241b508389824883cd,rice,rice,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,2936,196,fa25ee8b6ac657f4064b93ea984f2d6314afcff98ca0a834f5b7e8fd6436b22b,pepper,pepper,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,2937,124,07fb9d17fe4d8f96dfa3c7de3424b199660a87adf2dcf35d2281b4ae960115ee,maize,maize,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,2938,85,b8a95ac66d26740f4e3d170d8cf104c9a43c8e3cb57a544d344fd8038ab0cda7,tomatoes,tomato,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,2939,944,7a0c49da0222456ceeb5872c5a86b0bfee59bf1aa1c9797fc878ed4f810cc291,guinea_corn,sorghum,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,2940,813,909d772c0e4b1bcf88d2bd3cd6b291f6abc603d669b2732ba5f35ebad90a6d11,soybean,soybean,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,2941,1954,6d58ec5f2c164e68847a725f2fe6fcecf6c4f456b67b2e3aa585be00aac0ad4b,yam,yam,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,2942,85,b8a95ac66d26740f4e3d170d8cf104c9a43c8e3cb57a544d344fd8038ab0cda7,tomatoes,tomato,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,2943,500,ef87b33a0312565b25a2430dd267d847fcc37a1efdd4ddd37b9467c944ab184e,yam,yam,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,2945,551,5d78c7dedb41425a68111b00c8d49f4d9d439bc8689f81608f24a9928e17f94d,soybean,soybean,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,2946,573,9c58c0222b346a561c9ab65d0e80a6b0158c7b87cd28f101791e1bc6973cf92d,soybean,soybean,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,2947,1273,412128d1acb166873494cba4c935cddae5ebcd016d300cc9c145fd9188144f91,rice,rice,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,2948,38,44055e5e75b422951b771f868ca4fa4745ea915f30ebc3c4845d35fabdc602e2,rice,rice,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,2949,324,afb54b2feb812d47caf4a1fbd4222635a532dd60144ccbe3b3980ecfdd5c2be6,soybean,soybean,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,2951,1474,78e757a26b2295bfe89da8fba8846f20f25b8800e95d69ee7a9e9d5f6018ae57,yam,yam,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,2952,802,0d08080a52797f80cc569140daf5d25e2c45eabe728b7c0d68e4f82f36c41d9e,cassava,cassava,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,2953,53,cb01f4566537560a6b8f0cee9b84ca0c71b4dca9b403b79b6cb3de2dbe522893,tomatoes,tomato,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,2954,119,4360a9f24ed51c4ba53c6b2b02acbe11cfb8577b8a020ddeac0a135d84911c90,orange,orange,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,2955,485,67ee86de067d2ce16ed1abc5b4e9de02d2ed81a3b01fbe50af6eda4486fce98f,maize,maize,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,2956,972,c39313aea6b4908006884289c3a457e383d7b72afee249c9603ce1f5d6388a97,rice,rice,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,2957,216,ddb01c08720b7fb0614132e3a5a96da3ffb6b77e0db1ccff9d4cefe7462bb870,tomatoes,tomato,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,2958,2445,db1e469e2fdf53d38d4fce5877f1c6caf3140017ea792d2ef0179cbb2f81177f,cassava,cassava,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,2959,126,54a7c4874ed0b119aeee6db7bf26f10f3d68504f8586f34e5770f37a597f722a,guinea_corn,sorghum,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,2960,5,98c289b4e925b34a7bf03a262897c9523dce342dbc16177f8b164628822679c5,yam,yam,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,2961,602,7ae4474adcb466e59be9c3454d2f81fa968bb22ab9b05dc86265d940eee378c2,orange,orange,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,2962,1549,5dc23ede55b478c682a28b96847416400aecbfa3eef64a54e6751cb93b791877,beans,beans,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,2963,2364,77cfc516fe64a1e7a85b3a197c1e139165e0f8697562925818b1103a19f7c943,soybean,soybean,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,2964,15,5acf7fc51bf97e164bdd63806b78ad03115f17314ccd134679b2b0e6c4363a7b,orange,orange,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,2965,128,4c4f85d4cbc8047b5d303a7e82b486d16c785d05cab7248ae63ed96f872ac53d,tomatoes,tomato,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,2966,1035,af7a69793bf046b31382403204150765a4346798fb73a34ac3670ebbd1f3583a,cassava,cassava,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,2967,1172,4e69f44b51daa94ad47aef7b292a7027bd29180ed3c549b8452498a313b2a0bd,guinea_corn,sorghum,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,2968,980,4b61224728206c6d9274ca34ae6b43ec33b78c51a7a65fa2bde841766af5c730,beans,beans,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,2969,1906,5a19077900b100d11ce593b493ce4b31a16faa2b50f7981210b6d15652eed059,beans,beans,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,2970,600,693064b8acce712d3eb03d57feb603a3b02d5179e2768f6929b2c224632be6aa,rice,rice,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,2971,390,b4a03855a89aef449055b876af2f746c9cae6ecc6e674f104f9afcb159fd7572,maize,maize,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,2973,224,39d1cded726183464b7da7b5a403c9b0e4ab29cda4c3088912aac5eb5a815ddd,yam,yam,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,2974,1876,bd2c99e898c5be0c7cc9ca5c0ae17f65b9674343e9f02107d0c321a05a5e9c20,soybean,soybean,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,2975,1291,6cf735c96a73022641e832b5bc5e615279f144845f4c7daa9e2dfe1f1a5cbc22,guinea_corn,sorghum,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,2976,2232,38f4a9651e46187862ee2013bda19f07b4d90e724b7385101616a637cbe00ea0,tomatoes,tomato,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,2977,93,bfe6e8fe3f5b9ac31e58b4c84e5a2d307eef46fe2ecb4083b9c6d1f9ba7356d4,pepper,pepper,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,2978,1339,6ecaa48dc4e72d7643c47c1ba03e83a76464e4e7e6121fa143b5f58978fc6050,orange,orange,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,2979,2457,e1b4096552e219bb238a38311defb9d65d14c18d73b81c70bdba05bc76582bc6,pepper,pepper,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,2980,184,55c6f5ef17c4d4af1cd07aa6873ba8f227c9cfa7c16638288d5ae0914821e64e,rice,rice,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,2981,580,b064a6e502126a9154e0f87173f20b41a71e4ef7f72dcabac72226d452a2c4e7,beans,beans,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,2982,974,5444eb702ab98fa595fa770ef13fe227453379300f75b9c5dff8d06abc3d2f00,orange,orange,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,2983,299,943baea235ddd662a60b4f5231186297350edfd216f0fa3dcc949086855cedf1,guinea_corn,sorghum,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,2984,1623,83bad5aed98c842233cce5859381c8f156bc62142f9bd5ed4e2612c10d610d9f,yam,yam,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,2986,634,88b6ff79091d122060ce73a97162a475c9e4c46c681722a5446f1fc66eb7e993,orange,orange,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,2987,18,fbf8c298baa334122c98a5ac0d9ff439aac4feb842f6a053429e1dff48fcc059,guinea_corn,sorghum,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,2988,63,579250e2d2bd9a7b3ca4eade7e8b6d4e8546f32357f0950edb6ee3e7214dbfd7,tomatoes,tomato,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,2989,248,98079783599e9cbf579cf60813b370533b9808b0aa356663e9c418cfe793c7f8,orange,orange,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,2990,341,a1aa5678d42c4cdbb91358fd73d82801d5d04b7f19438fb1e03e9a8b0bc8d63b,guinea_corn,sorghum,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,2991,648,c6a6f593d0213558c2d58a506fa0051669439306e9bf1c6342a70a08475a2f3c,soybean,soybean,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,2992,223,8985cb4e333e7bb6fcb5ee6efd0339306330b7e9edb7ef1c210fc285136aaf15,soybean,soybean,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,2993,47,4b01c48c7bc8026bd6c23fff32faef8e7df7ed6d8eb45dacd74adf70dc2f8a74,yam,yam,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,2994,898,788abaf523d470d0f19bb73c3dc06687e113835e56f737de6dce3f4bb0adc8fb,tomatoes,tomato,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,2995,138,e715e5a282100d1cce088af75595366d7baf4366bbd7e2ec3ae2efe9bd2c9261,beans,beans,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,2996,1837,05fb8f2c4de73357bbbea15a3103a19d23a338edc76565d6780a2e9059bc52be,rice,rice,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,2997,341,a1aa5678d42c4cdbb91358fd73d82801d5d04b7f19438fb1e03e9a8b0bc8d63b,guinea_corn,sorghum,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,2998,394,2958691f90d15286d41d2c0ab7b53a6da4d4d0468503a8b09debe9ab525df449,orange,orange,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,2999,136,25223e07874ffe27fbf6c634c72c5a15d5effed09f052c925cd411cc5510678e,soybean,soybean,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,3000,1827,2066e18ab05467ed9ff93a3e1e51810bf0078a951520639d32a13c13e66200a3,maize,maize,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,3001,1294,376d1abd3cb94ca75169d15a284dc12fd981ba139e26fbd00274eeda9973841e,pepper,pepper,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,3002,521,18163d4df318fa087259d08f63476cd04676db022a243ab412437f94880f5f75,soybean,soybean,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,3003,344,fb843c4af3ad716e685a3d2f9c815244058175f943a458bac38d8d0b4bfe0878,soybean,soybean,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,3004,86,337ab1f46136915dbb9fe1aac201c9d2589f392a9fb243bed872ab50e3cf4ba6,soybean,soybean,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,3005,404,3d9cccfd1f76d665ef8f9c81f077b5af10f882211ab4782c099391823498b791,orange,orange,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,3006,738,90a93484a4ab233f195dd1da88a2d77ab02819b5c0651f186eddb9e11f76f989,guinea_corn,sorghum,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,3007,1773,1ee3d8e452db9874d4a0551cd599e8f0e33e6a50593e60309e6ff46d7a5a775d,rice,rice,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,3009,360,960150f5f966ac66bfa89ab8e127810d167937b1bca72e0fa7b8e85e5066a5bf,pepper,pepper,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,3010,246,9604ea9a00713f36070d0f92b3d7709548aecb26aea6dd4020a939894bf22178,tomatoes,tomato,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,3011,465,7e20cf0a565d21e456c85fd9380ce91c714bd18a70be69704d497f1d16b0ec7f,beans,beans,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,3012,1090,c6d8cd000e77a4824c3fa0c52870ebb31a3c5802249ad20b39a78f35f3214561,maize,maize,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,3013,1338,a9f8517249e8797b6c10929bf919147b83f09f92d97470c71013d70a4601c41b,tomatoes,tomato,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,3014,55,377f3c5aba250381447662ade19691353782a5cd6503bee28fb332d4e3c1bc13,pepper,pepper,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,3015,653,7e9dfbcf5926adeb1a28d2a82c68f858e754167efdf91034fe3a72357433e7aa,soybean,soybean,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,3016,709,d8e00676621d604db47b19196b4b166bf607d32cb5155741473910d1081e209f,pepper,pepper,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,3017,89,03394bbe5523235632057e612197573c2089d672453717fec3a32bff56ec59a9,yam,yam,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,3018,1095,7130e23d1ff13b0c5eef0bdbc14fd84bebebf4a80e34b327aef535746d2116d7,beans,beans,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,3020,15,5acf7fc51bf97e164bdd63806b78ad03115f17314ccd134679b2b0e6c4363a7b,orange,orange,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,3021,676,567cd218c40354bee8257de67537647dc177de03cf18b9f74876ac0a4000d7a4,yam,yam,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,3022,457,3d845307fe0b8669472fad3bfa679816be10a93f6a63d959fa2750d4f76c3417,beans,beans,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,3023,8,ff018934fe5a1e67ad87877280c93fbd177620bad023a84afac70d0859c4c3c6,maize,maize,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,3024,1406,b23811490ea0027fac09cd35952246c77431361eafd1320e632ba6de3d293603,orange,orange,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,3025,705,85f966b914de1ab442e8de083d5de22d86ff366424e09f1489ef36fcb12bbf2e,orange,orange,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,3026,990,dde73505ddc0be3c34606047579397b761e6f6e8370cbd915d1518f08bb409cd,tomatoes,tomato,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,3027,515,85bea0428bceb574f31955086d771f84b5efe7594e62d6b57dea1bb29bd804c9,cassava,cassava,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,3028,615,1d47ba10fc68c355607c70d76a18cf600249241d45db057a9f7d03a208d8bbb0,beans,beans,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,3029,932,fcba761a86a78c701b6a08b5f92d76fde3dd854f8dfe34dd31bb3379480474c9,pepper,pepper,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,3030,216,ddb01c08720b7fb0614132e3a5a96da3ffb6b77e0db1ccff9d4cefe7462bb870,tomatoes,tomato,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,3031,759,599c9dfbff72a6ea7c10ea939fe433e1463de336d885fd726cf6e9305c198a47,beans,beans,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,3032,211,87fb0e054311b95442bf05ec0324c0db3dd56c1499f61e5ecede61982c4687ae,cassava,cassava,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,3033,759,599c9dfbff72a6ea7c10ea939fe433e1463de336d885fd726cf6e9305c198a47,beans,beans,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,3034,1095,7130e23d1ff13b0c5eef0bdbc14fd84bebebf4a80e34b327aef535746d2116d7,beans,beans,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,3035,1160,9f80e14f5a5fcce1ef053d64616075de12d1bc4c65b01b78cdfa1b894d7607a7,cassava,cassava,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,3036,128,4c4f85d4cbc8047b5d303a7e82b486d16c785d05cab7248ae63ed96f872ac53d,tomatoes,tomato,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,3037,1090,c6d8cd000e77a4824c3fa0c52870ebb31a3c5802249ad20b39a78f35f3214561,maize,maize,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,3038,237,45a544935513dfe969654e85aef2de841f1051c8d887ddfd93359a913e0ae8d6,orange,orange,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,3039,278,0b7269e02f44196111a6376ff4df807ae46fe858441a19e907493445a4d98abf,pepper,pepper,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,3040,549,5cfcf89adfa85f9210b8d165cd83a9968a7d547944a1c8867d98b7e0d59a1df1,rice,rice,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,3041,1005,20f28b857ef87160359c68152b2de619312a58ecbf77ace74543a26ff1225fc8,guinea_corn,sorghum,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,3042,645,5842a0845378094da852d19cb53aad8ed6caa70550115c2ad9243d67112df947,rice,rice,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,3043,921,8acc8ce482b68373f48571b70764e58fd623ef087181c2afb4a7462b55a174fa,tomatoes,tomato,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,3044,650,50de7fd54d47c853efe11daaa0b2db3f3ec676e302bd7fe8940f54b83c7d91f1,pepper,pepper,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,3045,79,6f3edca6ddb67f0346bd670a3ed3c6189fd4965cca70382e8da4540a5fcd6ea9,guinea_corn,sorghum,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,3046,327,c3e32e880d7c6d68e1f8e768ac1fa437c90d8609f26fa9a0de2b7a12b02887ec,beans,beans,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,3047,235,780e6f93aac7bae554488e3b1914268d015c9f8bdc83861256ce9525178c414c,rice,rice,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,3048,394,2958691f90d15286d41d2c0ab7b53a6da4d4d0468503a8b09debe9ab525df449,orange,orange,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,3049,1607,4a4bf5f7a5abed285870af0b683a354fc77c8de7ba3e92bd7b39f5c0f0ae46f7,tomatoes,tomato,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,3050,1199,5217b9ad25382ba39800ce422b3b1e37148a062c39b53ac0e6d599cd996291eb,yam,yam,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,3051,1449,d7a59a5b116490bc6eab36a8051a6331944a485990c2212e25e4255e7187858b,orange,orange,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,3052,1549,5dc23ede55b478c682a28b96847416400aecbfa3eef64a54e6751cb93b791877,beans,beans,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,3053,885,f5dfee3ed8317ef87c7085d552a685a0f535e897d4cc169a6dab19dbdf0ab652,beans,beans,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,3054,566,5185d7e8e208c99ec41ce09c73c9263c98dbfcbb599b37a64c35ea501dff9472,orange,orange,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,3055,361,d15914650d1e86d83b668a5aa64f1b3e559f90372509e42b3e03758085519979,tomatoes,tomato,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,3056,132,c445fcef797e17db819db7e2387cf3971547664dae2a2efea69e4290a198c921,beans,beans,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,3057,718,55ff845a81b86544136348d43c62d2752a8afb8b7aace9e12008efd2e7684c16,rice,rice,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,3058,628,cb650b4181085c3af74597db2616eca857c8a5113dee4d5d8c65255faabb9a97,rice,rice,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,3059,279,010dce5603654ae251f2718d4b357bfba6f8619ce2424450179b379bf59b74b4,beans,beans,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,3060,602,7ae4474adcb466e59be9c3454d2f81fa968bb22ab9b05dc86265d940eee378c2,orange,orange,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,3061,126,54a7c4874ed0b119aeee6db7bf26f10f3d68504f8586f34e5770f37a597f722a,guinea_corn,sorghum,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,3062,2182,fd91f47d65c45aa75786f82bf2cc5eb8bd60d3a4833898725dc1cab3c10702ae,cassava,cassava,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,3063,2186,6af5a926e4eee32b352b735973db00c5eeba97de232b265a6687f40193e4da32,cassava,cassava,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,3064,1449,d7a59a5b116490bc6eab36a8051a6331944a485990c2212e25e4255e7187858b,orange,orange,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,3065,461,1bb8d6d0a6326d29613b118918eda9c8834aee13ee2d0058c5b6459fc9c3f57f,beans,beans,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,3066,587,ed070198bb607d92c8d6a511bbfe18075eb216ee87f80b32cd0860d128b545f4,yam,yam,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,3067,2608,02b3cf728ed7e4a4970dac2d362399d483375de9f1fc3f8ba4e4ab63355b5229,beans,beans,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,3068,349,43708a7057d859776707f8dc979222ab985d2bc6a70173a0ead24fb913e656a0,beans,beans,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,3070,575,67e39093229bd104fd6b3368c212fc0668e7bf0230a6db653a15209ac3fd0297,maize,maize,exact_raw_duplicate_after_first_occurrence
original_dataset.csv,3072,387,0ee456d9d8d4468a88fe0314f36180560297fc8aaed5840fac20f3bce077f23a,pepper,pepper,exact_raw_duplicate_after_first_occurrence
